bus101north,101,busSGC,Segville,Grand Central,,,,
bus101south,101,busZAQ,Zaquar,Ménage et Trois Regional Airport,,,,
bus102west,102,busCWI,Formosa-Sealane-Danielston,UCWT International Airport,busSEA,,,
bus102east,102,busSEA,Sealane,Central,busCWI,,,
bus103west,103,busFMN,Formosa,Northern,busCWI,,,
bus103east,103,busCWI,Formosa-Sealane-Danielston,UCWT International Airport,busFMN,,,
bus105north,105,busWCP,Whiteley,College Park,busWSU,busWAP,busWHO,
bus105south,105,busWHO,Whiteley,Olympia-Cacturne Boulevards,busWAP,busWSU,busWCP,
bus107north,107,busKON,Konawa,null,busHZN,,,
bus107south,107,busHZN,Lanark-Konawa,Horizon National Airport,busKON,,,
bus108west,108,busAMW,Amestris,Washington Street,busAMC,,,
bus108east,108,busAMC,Amestris,Cummins Highway,busAMW,,,
bus109north,109,busESP,Espil,Sanders Station,busESN,busESD,busEEA,
bus109south,109,busEEA,Espil,Ecilidae Airport,busESD,busESN,busESP,
bus110west,110,busAFK,Utopia,Anthony Fokker Regional Airport & Transit Hub,busIKE,,,
bus110east,110,busIKE,Utopia,IKEA,busAFK,,,
bus111north,111,busOAW,Waterville,Orio & Waterville RaiLinQ Station,busWTU,,,
bus111south,111,busWTU,Waterville,Union Station,busOAW,,,
bus112west,112,busDBC,Dabecco,Regional Airport,busDAB,,,
bus112east,112,busDAB,Dabecco,IntraRail Station,busDBC,,,
bus113west,113,busNIP,Nippia,IntraRail Station,busNIL,,,
bus113east,113,busNIL,Nippia-Liten,Metropolitan Airport,busNIP,,,
bus114west,114,busLIT,Liten,RaiLinQ Station,busNIL,,,
bus114east,114,busNIL,Nippia-Liten,Metropolitan Airport,busLIT,,,
bus115north,115,busWCA,Washingcube,Airfield,busWCE,,,
bus115south,115,busWCE,Washingcube,East,busWCA,,,
bus116north,116,busSLZ,Siletz,Salvador Station Bus Terminal,,,,
bus116south,116,busPAL,Palestropol,Bus Station,,,,
bus117,117,null,Scarborough,Loop,busSBT,busNKT,busSCR,busSVC
bus118north,118,busWHB,Whitechapel,Border,busWHW,busWHT,,
bus118south,118,busWHT,Whitechapel,Sky Harbor,busWHW,busWHB,,
bus119north,119,busCAL,West Calbar,Regional Airport,,,,
bus119south,119,busWHB,Whitechapel,Border,,,,
bus120north,120,busSTC,Snowtopic,Transit Centre,busSNW,,,
bus120south,120,busSNW,Snowtopic,IntraRail & RaiLinQ Stations,busSTC,,,
bus121north,121,busRAV,Ravenna,Mountainside International Airport,busRSP,busRVU,,
bus121south,121,busRVU,Ravenna,Union Station,busRSP,busRAV,,
bus122north,122,busBSH,Boston,Harbor,busBSI,,,
bus122south,122,busBSI,Boston,Stratford International,busBSH,,,
bus123west,123,busNFS,Newbourne,Flinders Street NewRail FLR Station,busNWB,,,
bus123east,123,busNWB,Newbourne,IntraSail docks,busNFS,,,
bus124west,124,busRZW,Rizalburg,Water Port,busRSA,,,
bus124east,124,busRSA,Rizalburg,Strand Airfield,busRZW,,,
bus125north,125,busLAF,Los Angeles-Farwater,Union Station,busLOS,,,
bus125south,125,busLOS,Los Angeles,Venice Avenue,busLAF,,,
bus126west,126,busSVT,San Vantino,IntraRail Station,busVTM,,,
bus126east,126,busVTM,San Vantino,Marina,busSVT,,,
bus127north,127,busALX,Alexandriasburg,MCR Station,busAXB,,,
bus127south,127,busAXB,Alexandriasburg,Airfield,busALX,,,
bus128west,128,busNEW,Newington,Bus Station,,,,
bus128east,128,busWCF,Whitecliff,Central,,,,
bus401north,401,busBLV,Belvadere,null,,,,
bus401south,401,busCCU,Central City,United Cities Bus Terminal,,,,
bus402north,402,busBEN,Benion,Bus Exchange,,,,
bus402south,402,busCCU,Central City,United Cities Bus Terminal,,,,
